0.000000000,N
1.150272108,D
3.293968253,G
4.063492063,D
5.734172335,G
6.536417233,D
7.604535147,A
8.398934240,D
9.773877551,D
11.853333333,G
12.647755102,D
14.291882086,G
15.077777777,D
16.165215419,A
17.045850340,D
21.513287981,D
23.646643990,G
24.485941043,D
25.775396825,G
26.605873015,D
27.608526077,G
28.196575963,A:7
28.733900226,D
32.200839002,G
33.045736961,D
34.357868480,G
35.211587301,D
36.270839002,G
36.796122448,A:7
37.330975056,D
40.785850340,G
41.590090702,D
43.430136054,G
43.934126984,D
44.836099773,G
45.336190476,A
45.874195011,D
49.319183673,G
50.157891156,D
52.012698412,G
52.535147392,D
53.359455782,G
53.870476190,A
54.464399092,D
57.930453514,G
58.742176870,D
60.087437641,G
60.915215419,D
61.950839002,G
62.462630385,A:7
63.023900226,D
66.501950113,G
67.301995464,D
68.605941043,G
69.422222222,D
70.516439909,G
71.053061224,A:7
71.597551020,D
75.083356009,G
75.895714285,D
77.699206349,G
78.256439909,D
79.124716553,G
79.579863945,A
80.179047619,D
83.635328798,G
84.483219954,D
85.756689342,G
86.614784580,D
87.651088435,G
88.171337868,A:7
88.685895691,D
92.206439909,G
93.030000000,D
94.363219954,G
95.147188208,D
96.254399092,G
96.771473922,A:7
97.299183673,D
98.619183673,G
100.786213151,F#
103.437437641,F
105.047074829,G
107.725623582,F
109.377596371,C
111.490612244,C:7
113.685328798,D
115.797913832,G
116.619682539,D
117.910929705,G
118.743741496,D
119.780136054,G
120.310498866,A:7
120.806462585,D
124.319637188,G
125.191224489,D
126.524149659,G
127.292040816,D
128.372448979,G
128.907482993,A:7
129.467414965,D
132.944421768,G
133.737755102,D
135.558594104,G
136.104988662,D
136.904444444,G
137.433219954,A
137.984580498,D
141.513015873,G
142.327528344,D
143.383446712,G
143.912925170,A
144.458798185,D
145.763265306,G
147.922721088,F#
150.601315192,F
152.233333333,G
154.856712018,F
156.493310657,C
158.635374149,C:7
160.784625850,D
162.969251700,G
163.764965986,D
165.092834467,G
165.894965986,D
166.939863945,G
167.485532879,A:7
168.012607709,D
170.139070294,D:7
171.467755102,G
172.313537414,D
173.623197278,G
174.399138321,D
175.494943310,G
176.001383219,A:7
176.529705215,D
179.682471655,N
